Capacity data calculated from MERRA-2
""
BEGIN_DATA
year,month,day,hour,w_cfs
2018,8,9,18,0.027913684937591707
2018,8,9,19,0.027889783120153947
2018,8,9,20,0.029915096701597907
2018,8,9,21,0.03847151339269093
2018,8,9,22,0.050044164195702776
2018,8,9,23,0.06791792910291004
2018,8,9,24,0.09908693067069627
2018,8,10,1,0.18151197606797104
2018,8,10,2,0.36837916175431085
2018,8,10,3,0.5094348528532576
2018,8,10,4,0.5219199340909043
2018,8,10,5,0.5001241249080092
2018,8,10,6,0.4664762307664918
2018,8,10,7,0.4231738907137314
2018,8,10,8,0.37030006556147127
2018,8,10,9,0.29836972484796204
2018,8,10,10,0.25411188211724384
2018,8,10,11,0.22923244501291964
2018,8,10,12,0.2121173843678312
2018,8,10,13,0.17389494041345954
2018,8,10,14,0.09922270597449202
2018,8,10,15,0.0728055893425306
2018,8,10,16,0.05376345693384759
2018,8,10,17,0.04142474208332343
2018,8,10,18,0.03493235231882556
2018,8,10,19,0.03778399300877672
2018,8,10,20,0.054015817443025214
2018,8,10,21,0.078993508601127
2018,8,10,22,0.11161279341767434
2018,8,10,23,0.15040562728558735
2018,8,10,24,0.194804881874071
2018,8,11,1,0.25590539589803984
2018,8,11,2,0.36687817409897333
2018,8,11,3,0.42117707041923197
2018,8,11,4,0.4066420898454328
2018,8,11,5,0.3932017175623093
2018,8,11,6,0.3508339285570581
2018,8,11,7,0.31585376226986484
2018,8,11,8,0.3002951554205457
2018,8,11,9,0.27724527029180585
2018,8,11,10,0.25660239540013074
2018,8,11,11,0.24397144373429883
2018,8,11,12,0.22875285249820593
2018,8,11,13,0.19305960091446803
2018,8,11,14,0.12185300999436227
2018,8,11,15,0.08620342000882752
2018,8,11,16,0.07389278127738971
2018,8,11,17,0.07365728904629076
2018,8,11,18,0.07958270554433981
2018,8,11,19,0.09023268228599525
2018,8,11,20,0.10190534332203087
2018,8,11,21,0.11417044369982506
2018,8,11,22,0.12271535022961459
2018,8,11,23,0.13314793694431196
2018,8,11,24,0.15542265006087597
2018,8,12,1,0.2192164751891512
2018,8,12,2,0.39839998518710407
2018,8,12,3,0.4928865599704752
2018,8,12,4,0.44857251442075463
2018,8,12,5,0.3861327926037254
2018,8,12,6,0.33349158280173635
2018,8,12,7,0.2767396022326727
2018,8,12,8,0.23170145857194027
2018,8,12,9,0.1969215487457732
2018,8,12,10,0.1675867174748141
2018,8,12,11,0.14967993070002977
2018,8,12,12,0.1292129872720911
2018,8,12,13,0.10292524118329188
2018,8,12,14,0.060456831132171276
2018,8,12,15,0.03421455229869675
2018,8,12,16,0.019469019430019493
2018,8,12,17,0.016356875206302746
2018,8,12,18,0.02146298656854225
2018,8,12,19,0.03528876640327384
2018,8,12,20,0.0590888831165984
2018,8,12,21,0.0908041801639258
2018,8,12,22,0.1243422174642432
2018,8,12,23,0.15805165177004477
2018,8,12,24,0.1844151144456936
2018,8,13,1,0.2105927430875517
2018,8,13,2,0.29139352881113556
2018,8,13,3,0.3521078294785168
2018,8,13,4,0.34777630840191714
2018,8,13,5,0.32555441988631645
2018,8,13,6,0.3121689214291304
2018,8,13,7,0.2983196083532119
2018,8,13,8,0.29578228350801067
2018,8,13,9,0.2607736669378
2018,8,13,10,0.21745242522062513
2018,8,13,11,0.19696714817913213
2018,8,13,12,0.18381768616899827
2018,8,13,13,0.14920067035722656
2018,8,13,14,0.08437529010639612
2018,8,13,15,0.08060087250217075
2018,8,13,16,0.07082686957051865
2018,8,13,17,0.06206279791966085
2018,8,13,18,0.06466333908858693
2018,8,13,19,0.07626349432077847
2018,8,13,20,0.09551734519283038
2018,8,13,21,0.11812332880591432
2018,8,13,22,0.14075671954218846
2018,8,13,23,0.1581270025118398
2018,8,13,24,0.17755014009062114
2018,8,14,1,0.22404920921802698
2018,8,14,2,0.3496511217565477
2018,8,14,3,0.4122881027790105
2018,8,14,4,0.40479348828376616
2018,8,14,5,0.3782995972277504
2018,8,14,6,0.3249250315452044
2018,8,14,7,0.2849228111890769
2018,8,14,8,0.24734044072225336
2018,8,14,9,0.19704205115775342
2018,8,14,10,0.17191352886739872
2018,8,14,11,0.1631564826940628
2018,8,14,12,0.16042761983367854
2018,8,14,13,0.12971961349981867
2018,8,14,14,0.07861320547550066
2018,8,14,15,0.06044928792725276
2018,8,14,16,0.045995379032188484
2018,8,14,17,0.03792710533405315
2018,8,14,18,0.042666946818537735
2018,8,14,19,0.05129734277170766
2018,8,14,20,0.06051838114413455
2018,8,14,21,0.0698820292789219
2018,8,14,22,0.07968982999211428
2018,8,14,23,0.09143510662077217
2018,8,14,24,0.10924023993773917
2018,8,15,1,0.1541653363005404
2018,8,15,2,0.2943321805877477
2018,8,15,3,0.3494264355159678
2018,8,15,4,0.33668211976608253
2018,8,15,5,0.3015249695558781
2018,8,15,6,0.248083378933982
2018,8,15,7,0.20468569571862935
2018,8,15,8,0.18294610866721403
2018,8,15,9,0.15717298040930314
2018,8,15,10,0.14519830987888274
2018,8,15,11,0.13509011980111635
2018,8,15,12,0.12958915529342724
2018,8,15,13,0.10320317529746027
2018,8,15,14,0.04675408279930531
2018,8,15,15,0.03317277892378359
2018,8,15,16,0.026575645420595605
2018,8,15,17,0.023691247444714555
2018,8,15,18,0.03375688329689636
2018,8,15,19,0.049446792584035844
2018,8,15,20,0.06710131261884997
2018,8,15,21,0.0840617776405954
2018,8,15,22,0.0987367705780753
2018,8,15,23,0.11421101236533698
2018,8,15,24,0.13085454810179137
2018,8,16,1,0.16218753347260703
2018,8,16,2,0.27393226476778937
2018,8,16,3,0.33151643888263416
2018,8,16,4,0.3075801115787918
2018,8,16,5,0.2809899650287515
2018,8,16,6,0.2588291502517165
2018,8,16,7,0.22260559394387863
2018,8,16,8,0.18873824668731035
2018,8,16,9,0.1590237556518197
2018,8,16,10,0.13692416100543528
2018,8,16,11,0.11993195915650139
2018,8,16,12,0.11075375273153606
2018,8,16,13,0.09133401677398771
2018,8,16,14,0.047826828112301656
2018,8,16,15,0.035541408786631465
2018,8,16,16,0.028005726363159653
2018,8,16,17,0.02893892829059586
2018,8,16,18,0.03694821090513525
2018,8,16,19,0.04810835732913496
2018,8,16,20,0.06390529939225358
2018,8,16,21,0.08254681414711504
2018,8,16,22,0.0989002258527754
2018,8,16,23,0.11042531024304508
2018,8,16,24,0.11920025574930831
2018,8,17,1,0.13679543505212696
2018,8,17,2,0.21079438305085815
2018,8,17,3,0.27582261485103465
2018,8,17,4,0.2741767834876012
2018,8,17,5,0.2505061223705653
2018,8,17,6,0.23666592564436112
2018,8,17,7,0.22791623816397638
2018,8,17,8,0.21117251204070708
2018,8,17,9,0.17841657196838714
2018,8,17,10,0.14205547633423754
2018,8,17,11,0.11675865627645245
2018,8,17,12,0.10162925841187705
2018,8,17,13,0.07651875148260856
2018,8,17,14,0.030846654416146237
